ANS2SURV_ID;ANS2SURV_DURATION;IMPACT;OCCURRENCE;X1PCT;Y1PCT;X2PCT;Y2PCT;PROZAHL;RPZ;GRAPHIO;GRAPHRPZ;QUES2SURV_ID;Q2SID_PREV;Q2SID_NEXT;QUES2SURV_QUESID;QUES_ID;QUES_TEXT;QUES_TYP;QUES2SURV_SURVID;SURV_NAME;QUES2SURV_SORT;QUES2SURV_METHOD;QUES2SURV_KBID;ANS2SURV_QUES2SURVID;ANS2SURV_ACC2SURVID;ANS2SURV_METHOD;MODIFIED;ACC2SURV_GROUPID;ACC2SURV_ACCID;ACC2SURV_FIRSTSTEP_DATE;ACC2SURV_MAILFIRST;ACC2SURV_MAILSECOND;ACC2SURV_ROLE;ACC_ADSUSER;ANS2SURV_ANSWERED;ANS2SURV_COMMENT;QUES_CAUSE;QUES_EFFECT
19656813;5;3;3;;;;;36;9;-1;-1;4186;4184;4187;1000;1000;[PU6] Projektfortschritt bzw. -laufzeiten können nicht eingehalten werden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];32;classic;PU006;4186;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656816;6;4;3;;;;;48;12;-1;-1;4187;4186;4192;1001;1001;[PU7] keine Realisierungsentscheidung auf Grund fehlender finanzieller Mittel;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];33;classic;PU007;4187;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656747;6;4;3;;;;;48;12;-1;-1;4188;4202;4190;1002;1002;[ÖU1] Umwelteinflüsse können Projekt behindern oder beeinflussen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];10;classic;ÖU001;4188;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656753;11;3;3;;;;;36;9;-1;-1;4189;4190;4191;1003;1003;[ÖU2] Lärm- und Staubbelästigung während der Bauphase und somit Einfluss auf die Patient: innen und Mitarbeiter: innen in den umliegenden Gebäude(-teile) ==> Nähe Notfallaufnahme ==> zentraler Verkehrsknotenpunkt;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];12;classic;ÖU003;4189;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656756;38;3;3;;;;;36;9;-1;-1;4191;4189;4207;1006;1006;[ÖU4] Verunreinigung angrenzender Gebäude;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];13;classic;ÖU004;4191;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656750;17;4;3;;;;;48;12;-1;-1;4190;4188;4189;1009;1009;[ÖU2] Förderungen auf Grund der Neubausituation lukrieren;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];11;classic;ÖU002;4190;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656819;3;3;3;;;;;36;9;-1;-1;4192;4187;4193;1015;1015;[PV2] Zu eng gesetzter Projektterminplan;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];34;classic;PV001;4192;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656822;7;4;2;;;;;32;8;-1;-1;4193;4192;4216;1018;1018;[PV5] unzureichende Berücksichtigung der Nutzeranforderungen in der Planung ;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];35;classic;PV002;4193;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656720;39;3;3;;;;;36;9;-1;-1;4194;0;4195;1019;1019;[BB1] Kommunikationsfehler (Verständnisfehler) mit Nutzer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];1;classic;BB001;4194;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656729;8;3;3;;;;;36;9;-1;-1;4197;4196;4198;1020;1020;[BB2] Personalwechsel in Schlüsselpositionen intern in der KABEG;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];4;classic;BB004;4197;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656723;7;4;4;;;;;64;16;-1;-1;4195;4194;4196;1021;1021;[BB1] Nutzer sind ausreichend über das Projekt informiert;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];2;classic;BB002;4195;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656732;8;4;3;;;;;48;12;-1;-1;4198;4197;4199;1022;1022;[BB3] Projektanforderungen ändern sich;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];5;classic;BB005;4198;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656726;4;4;4;;;;;64;16;-1;-1;4196;4195;4197;1023;1023;"[BB2] Nutzung der Erfahrung der Beteiligten aus den Fachbereichen; Fachbereichsmitarbeiter: innen zu Beteiligten machen und einbeziehen";Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];3;classic;BB003;4196;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656735;5;4;3;;;;;48;12;-1;-1;4199;4198;4200;1024;1024;[BB4] Abhängigkeiten der Projektumsetzung von Einzelpersonen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];6;classic;BB006;4199;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656738;7;4;3;;;;;48;12;-1;-1;4200;4199;4201;1025;1025;[BB5] veränderte bzw. nicht/besonders wahrgenommene Zuständigkeit;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];7;classic;BB007;4200;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656741;7;4;2;;;;;32;8;-1;-1;4201;4200;4202;1026;1026;[BB6] neue, überzogene (An-)Forderungen der Nutzer/Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];8;classic;BB008;4201;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656744;6;3;2;;;;;24;6;-1;-1;4202;4201;4188;1027;1027;[BB7] falsche oder nicht ausgesprochene Erwartungen durch Nutzer, Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];9;classic;BB009;4202;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656786;6;4;3;;;;;48;12;-1;-1;4203;4215;4204;1028;1028;[PO1] Langwierige Entscheidungsfindung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];23;classic;PO001;4203;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656789;7;3;2;;;;;24;6;-1;-1;4204;4203;4205;1029;1029;[PO2] Nicht vorhandene bzw. nicht kommunizierte QM-Standards;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];24;classic;PO002;4204;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656792;8;3;3;;;;;36;9;-1;-1;4205;4204;4206;1030;1030;[PO3] fehlende selbständige interne Koordination (Informationsweitergabe) der Fachabteilung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];25;classic;PO003;4205;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656795;8;4;3;;;;;48;12;-1;-1;4206;4205;4181;1031;1031;[PO4] Wechsel wesentlicher Schlüsselpersonen für die Umsetzung/Verantwortlicher im Projektteam (z. B. Projektleitung, Nutzer, Planer, Auftraggeber, Verantwortungsträger in einzelnen Bereichen z. B. Technik), Know-How-Träger stehen nicht zur Verfügung / Veränderung in den Entscheidungsstrukturen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];26;classic;PO004;4206;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656759;5;4;2;;;;;32;8;-1;-1;4207;4191;4208;1034;1034;[PA3] Planung ungenau oder nicht vollständig;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];14;classic;PA001;4207;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656762;6;3;3;;;;;36;9;-1;-1;4208;4207;4209;1036;1036;[PA5] Projektdokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];15;classic;PA002;4208;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656765;19;3;3;;;;;36;9;-1;-1;4209;4208;4210;1037;1037;[PA6] Übergabedokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];16;classic;PA003;4209;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656768;9;3;4;;;;;48;12;-1;-1;4210;4209;4211;1038;1038;[PA7] Lange Projektdauer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];17;classic;PA004;4210;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656771;12;3;4;;;;;48;12;-1;-1;4211;4210;4212;1040;1040;[PA9] verzögerte Freigabe von Planungsschritten und Genehmigungschritten;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];18;classic;PA005;4211;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656780;22;3;4;;;;;48;12;-1;-1;4214;4213;4215;1044;1044;[PF4] einschneidende organisatorische Veränderungen im Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];21;classic;PF003;4214;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656783;6;3;4;;;;;48;12;-1;-1;4215;4214;4203;1045;1045;[PF5] personelle Veränderungen (innerhalb der Auftraggeber Organisation) groß;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];22;classic;PF004;4215;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656774;6;3;4;;;;;48;12;-1;-1;4212;4211;4213;1046;1046;[PF1] Harmonisierung unterschiedlicher Standards und Umsetzungsgrade in prozessübergreifenden Managementsystemen (z. B.  Qualitäts- und Risikomanagement, ISMS, Compliance) und anderen Systemen;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];19;classic;PF001;4212;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656777;4;3;4;;;;;48;12;-1;-1;4213;4212;4214;1049;1049;[PF3] Adaptierung/Modernisierung der räumlichen Strukturen an die Anforderungen des Versorgungsauftrags sowie an die Anforderungen der betroffenen Primär- und Sekundärversorgungsbereiche;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];20;classic;PF002;4213;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656825;7;4;5;;;;;80;20;-1;-1;4216;4193;4217;1051;1051;[SI2] Patienten mit Infektion werden separiert geführt;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];36;classic;SI001;4216;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656828;3;4;5;;;;;80;20;-1;-1;4217;4216;4218;1052;1052;[SI3] Steigerung der Sicherheit von Patient: innen, Mitarbeiter: innen und Dritter;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];37;classic;SI002;4217;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656831;10;4;4;;;;;64;16;-1;-1;4218;4217;0;1060;1060;[TE5] Business Continuity in Ableitung von der Unternehmensstrategie zu diesem Thema konzeptionell und in der Projektplanung vorsehen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];38;classic;TE001;4218;1890;classic;14.10.2025;1;1105;;14.10.2025;;1;KAB_JANKCHR;1;;;
19656039;12;1;3;;;;;12;3;-1;-1;4182;4181;4183;991;991;[PU1] Konflikte mit anderen Projekten (nicht nur Bauprojekte) oder mit dem laufenden Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];28;classic;PU002;4182;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656040;10;3;5;;;;;60;15;-1;-1;4183;4182;4185;992;992;[PU2] Politisch Einfluss auf das Projekt zu erwarten (bedeutender Projektinhalt);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];29;classic;PU003;4183;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656042;12;2;2;;;;;16;4;-1;-1;4184;4185;4186;995;995;[PU5] Bei Inbetriebnahme keine Kompatibilität der Projektziele mit dem Versorgungsauftrag  (z.B. Betriebsziele, politische Ziele, Umsetzung ÖSG-RSG usw.);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];31;classic;PU005;4184;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656038;9;2;3;;;;;24;6;-1;-1;4181;4206;4182;996;996;[PU1] Einhaltung aktueller gesetzlicher/betrieblicher Auflagen und Einschränkungen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];27;classic;PU001;4181;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656041;10;1;2;;;;;8;2;-1;-1;4185;4183;4184;998;998;[PU3] Verbesserung der interdisziplinären Zusammenarbeit ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];30;classic;PU004;4185;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656043;9;2;3;;;;;24;6;-1;-1;4186;4184;4187;1000;1000;[PU6] Projektfortschritt bzw. -laufzeiten können nicht eingehalten werden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];32;classic;PU006;4186;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656044;16;4;4;;;;;64;16;-1;-1;4187;4186;4192;1001;1001;[PU7] keine Realisierungsentscheidung auf Grund fehlender finanzieller Mittel;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];33;classic;PU007;4187;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656021;13;2;2;;;;;16;4;-1;-1;4188;4202;4190;1002;1002;[ÖU1] Umwelteinflüsse können Projekt behindern oder beeinflussen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];10;classic;ÖU001;4188;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656023;16;2;5;;;;;40;10;-1;-1;4189;4190;4191;1003;1003;[ÖU2] Lärm- und Staubbelästigung während der Bauphase und somit Einfluss auf die Patient: innen und Mitarbeiter: innen in den umliegenden Gebäude(-teile) ==> Nähe Notfallaufnahme ==> zentraler Verkehrsknotenpunkt;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];12;classic;ÖU003;4189;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656024;13;2;4;;;;;32;8;-1;-1;4191;4189;4207;1006;1006;[ÖU4] Verunreinigung angrenzender Gebäude;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];13;classic;ÖU004;4191;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656022;17;;;;;;;;;-1;-1;4190;4188;4189;1009;1009;[ÖU2] Förderungen auf Grund der Neubausituation lukrieren;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];11;classic;ÖU002;4190;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;-1;;;
19656045;5;2;2;;;;;16;4;-1;-1;4192;4187;4193;1015;1015;[PV2] Zu eng gesetzter Projektterminplan;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];34;classic;PV001;4192;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656046;5;2;2;;;;;16;4;-1;-1;4193;4192;4216;1018;1018;[PV5] unzureichende Berücksichtigung der Nutzeranforderungen in der Planung ;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];35;classic;PV002;4193;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656012;84;3;3;;;;;36;9;-1;-1;4194;0;4195;1019;1019;[BB1] Kommunikationsfehler (Verständnisfehler) mit Nutzer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];1;classic;BB001;4194;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656015;16;2;4;;;;;32;8;-1;-1;4197;4196;4198;1020;1020;[BB2] Personalwechsel in Schlüsselpositionen intern in der KABEG;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];4;classic;BB004;4197;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656013;29;3;4;;;;;48;12;-1;-1;4195;4194;4196;1021;1021;[BB1] Nutzer sind ausreichend über das Projekt informiert;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];2;classic;BB002;4195;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656016;20;4;3;;;;;48;12;-1;-1;4198;4197;4199;1022;1022;[BB3] Projektanforderungen ändern sich;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];5;classic;BB005;4198;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656014;21;2;3;;;;;24;6;-1;-1;4196;4195;4197;1023;1023;"[BB2] Nutzung der Erfahrung der Beteiligten aus den Fachbereichen; Fachbereichsmitarbeiter: innen zu Beteiligten machen und einbeziehen";Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];3;classic;BB003;4196;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656017;9;3;3;;;;;36;9;-1;-1;4199;4198;4200;1024;1024;[BB4] Abhängigkeiten der Projektumsetzung von Einzelpersonen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];6;classic;BB006;4199;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656018;13;2;4;;;;;32;8;-1;-1;4200;4199;4201;1025;1025;[BB5] veränderte bzw. nicht/besonders wahrgenommene Zuständigkeit;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];7;classic;BB007;4200;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656019;17;3;5;;;;;60;15;-1;-1;4201;4200;4202;1026;1026;[BB6] neue, überzogene (An-)Forderungen der Nutzer/Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];8;classic;BB008;4201;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656020;9;2;3;;;;;24;6;-1;-1;4202;4201;4188;1027;1027;[BB7] falsche oder nicht ausgesprochene Erwartungen durch Nutzer, Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];9;classic;BB009;4202;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656034;10;3;4;;;;;48;12;-1;-1;4203;4215;4204;1028;1028;[PO1] Langwierige Entscheidungsfindung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];23;classic;PO001;4203;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656035;9;2;2;;;;;16;4;-1;-1;4204;4203;4205;1029;1029;[PO2] Nicht vorhandene bzw. nicht kommunizierte QM-Standards;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];24;classic;PO002;4204;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656036;12;2;2;;;;;16;4;-1;-1;4205;4204;4206;1030;1030;[PO3] fehlende selbständige interne Koordination (Informationsweitergabe) der Fachabteilung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];25;classic;PO003;4205;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656037;18;2;3;;;;;24;6;-1;-1;4206;4205;4181;1031;1031;[PO4] Wechsel wesentlicher Schlüsselpersonen für die Umsetzung/Verantwortlicher im Projektteam (z. B. Projektleitung, Nutzer, Planer, Auftraggeber, Verantwortungsträger in einzelnen Bereichen z. B. Technik), Know-How-Träger stehen nicht zur Verfügung / Veränderung in den Entscheidungsstrukturen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];26;classic;PO004;4206;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656025;16;3;2;;;;;24;6;-1;-1;4207;4191;4208;1034;1034;[PA3] Planung ungenau oder nicht vollständig;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];14;classic;PA001;4207;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656026;11;2;2;;;;;16;4;-1;-1;4208;4207;4209;1036;1036;[PA5] Projektdokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];15;classic;PA002;4208;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656027;8;2;2;;;;;16;4;-1;-1;4209;4208;4210;1037;1037;[PA6] Übergabedokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];16;classic;PA003;4209;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656028;10;2;2;;;;;16;4;-1;-1;4210;4209;4211;1038;1038;[PA7] Lange Projektdauer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];17;classic;PA004;4210;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656029;16;3;4;;;;;48;12;-1;-1;4211;4210;4212;1040;1040;[PA9] verzögerte Freigabe von Planungsschritten und Genehmigungschritten;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];18;classic;PA005;4211;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656032;11;2;3;;;;;24;6;-1;-1;4214;4213;4215;1044;1044;[PF4] einschneidende organisatorische Veränderungen im Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];21;classic;PF003;4214;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656033;9;2;3;;;;;24;6;-1;-1;4215;4214;4203;1045;1045;[PF5] personelle Veränderungen (innerhalb der Auftraggeber Organisation) groß;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];22;classic;PF004;4215;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656030;20;;;;;;;;;-1;-1;4212;4211;4213;1046;1046;[PF1] Harmonisierung unterschiedlicher Standards und Umsetzungsgrade in prozessübergreifenden Managementsystemen (z. B.  Qualitäts- und Risikomanagement, ISMS, Compliance) und anderen Systemen;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];19;classic;PF001;4212;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;-1;;;
19656031;10;2;3;;;;;24;6;-1;-1;4213;4212;4214;1049;1049;[PF3] Adaptierung/Modernisierung der räumlichen Strukturen an die Anforderungen des Versorgungsauftrags sowie an die Anforderungen der betroffenen Primär- und Sekundärversorgungsbereiche;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];20;classic;PF002;4213;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656047;11;2;2;;;;;16;4;-1;-1;4216;4193;4217;1051;1051;[SI2] Patienten mit Infektion werden separiert geführt;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];36;classic;SI001;4216;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656048;9;2;2;;;;;16;4;-1;-1;4217;4216;4218;1052;1052;[SI3] Steigerung der Sicherheit von Patient: innen, Mitarbeiter: innen und Dritter;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];37;classic;SI002;4217;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19656049;13;2;3;;;;;24;6;-1;-1;4218;4217;0;1060;1060;[TE5] Business Continuity in Ableitung von der Unternehmensstrategie zu diesem Thema konzeptionell und in der Projektplanung vorsehen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];38;classic;TE001;4218;1891;classic;15.10.2025;1;1103;;14.10.2025;;1;KARNERPE;1;;;
19663568;17;4;4;;;;;64;16;-1;-1;4182;4181;4183;991;991;[PU1] Konflikte mit anderen Projekten (nicht nur Bauprojekte) oder mit dem laufenden Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];28;classic;PU002;4182;1893;classic;17.10.2025;1;331;;14.10.2025;;1;OBEREDERF;1;;;
19663574;37;4;5;;;;;80;20;-1;-1;4183;4182;4185;992;992;[PU2] Politisch Einfluss auf das Projekt zu erwarten (bedeutender Projektinhalt);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];29;classic;PU003;4183;1893;classic;17.10.2025;1;331;;14.10.2025;;1;OBEREDERF;1;;;
19663586;20;3;2;;;;;24;6;-1;-1;4184;4185;4186;995;995;[PU5] Bei Inbetriebnahme keine Kompatibilität der Projektziele mit dem Versorgungsauftrag  (z.B. Betriebsziele, politische Ziele, Umsetzung ÖSG-RSG usw.);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];31;classic;PU005;4184;1893;classic;17.10.2025;1;331;;14.10.2025;;1;OBEREDERF;1;;;
19663562;8;4;5;;;;;80;20;-1;-1;4181;4206;4182;996;996;[PU1] Einhaltung aktueller gesetzlicher/betrieblicher Auflagen und Einschränkungen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];27;classic;PU001;4181;1893;classic;17.10.2025;1;331;;14.10.2025;;1;OBEREDERF;1;;;
19663580;18;4;4;;;;;64;16;-1;-1;4185;4183;4184;998;998;[PU3] Verbesserung der interdisziplinären Zusammenarbeit ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];30;classic;PU004;4185;1893;classic;17.10.2025;1;331;;14.10.2025;;1;OBEREDERF;1;;;
19663592;10;3;4;;;;;48;12;-1;-1;4186;4184;4187;1000;1000;[PU6] Projektfortschritt bzw. -laufzeiten können nicht eingehalten werden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];32;classic;PU006;4186;1893;classic;17.10.2025;1;331;;14.10.2025;;1;OBEREDERF;1;;;
